id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,14052,0,212,161,104,58.171875,217.375,1.031583309173584,0.9793044924736023,0,0,1241,376
1,106613,764,0,476,308,833.796875,64.625,1.0310205221176147,0.9585391879081726,0,0,1241,376
2,25570,387,0,319,159,484.765625,76.375,1.0306164026260376,0.9847826361656189,0,0,1241,376
3,8498,697,161,115,91,717.453125,205.625,1.0152995586395264,0.9773044586181641,0,0,1241,376
4,14806,131,186,227,88,174.515625,264.375,1.0104824304580688,0.9740666747093201,0,0,1241,376
5,36888,0,0,178,221,135.734375,99.875,0.9981015920639038,0.9874733686447144,0,0,1241,376
6,1645,736,79,28,63,756.234375,135.125,0.9978024363517761,0.9866989254951477,0,0,1241,376
7,73005,133,194,740,181,445.984375,276.125,0.9960117340087891,0.9688069224357605,0,0,1241,376
8,951,948,0,24,41,950.140625,41.125,0.9920324683189392,0.9864016771316528,0,0,1241,376
9,15043,686,0,252,243,795.015625,29.375,0.9917709827423096,0.9612226486206055,0,0,1241,376
10,23885,150,0,270,185,252.078125,123.375,0.9884762763977051,0.978956937789917,0,0,1241,376
11,5736,764,241,177,49,872.578125,287.875,0.9884380102157593,0.9821799397468567,0,0,1241,376
12,16657,779,283,368,92,950.140625,299.625,0.9846804141998291,0.9673599004745483,0,0,1241,376
13,2178,52,218,91,33,58.171875,229.125,0.9832093715667725,0.9890460968017578,0,0,1241,376
14,7435,0,310,139,65,135.734375,334.875,0.9811718463897705,0.9772545695304871,0,0,1241,376
15,13597,26,96,148,124,96.953125,123.375,0.9800740480422974,0.9732744097709656,0,0,1241,376
16,1147,272,241,39,34,290.859375,264.375,0.9793219566345215,0.9878577589988708,0,0,1241,376
17,21182,858,234,382,140,1105.265625,346.625,0.9782813787460327,0.9644813537597656,0,0,1241,376
18,4529,942,117,38,127,950.140625,182.125,0.9741647243499756,0.9745209217071533,0,0,1241,376
19,11999,986,216,254,90,988.921875,217.375,0.9737278819084167,0.9603879451751709,0,0,1241,376
20,8516,645,24,101,162,678.671875,123.375,0.973617672920227,0.9772621989250183,0,0,1241,376
21,1552,1029,41,58,38,1066.484375,64.625,0.9719935655593872,0.9752223491668701,0,0,1241,376
22,1208,1197,0,43,33,1221.609375,29.375,0.9713717103004456,0.984375,0,0,1241,376
23,2117,731,163,74,32,795.015625,170.375,0.9702928066253662,0.9798500537872314,0,0,1241,376
24,767,1040,238,28,29,1066.484375,264.375,0.9686702489852905,0.9857697486877441,0,0,1241,376
25,4427,23,96,151,45,135.734375,135.125,0.9682062268257141,0.9708889126777649,0,0,1241,376
26,475,426,353,24,22,445.984375,370.125,0.9661509394645691,0.9874739050865173,0,0,1241,376
27,112750,195,0,1045,308,1105.265625,5.875,0.9646908044815063,0.9268007278442383,0,0,1241,376
28,2344,948,0,25,97,950.140625,64.625,0.9635264873504639,0.9797468185424805,0,0,1241,376
29,1125,16,289,50,29,58.171875,299.625,0.9629707336425781,0.9858782291412354,0,0,1241,376
30,39828,0,0,384,221,135.734375,88.125,0.9599948525428772,0.9131700992584229,0,0,1241,376
31,4384,1023,39,66,77,1027.703125,99.875,0.9588663578033447,0.9761261343955994,0,0,1241,376
32,639,735,137,28,24,756.234375,146.875,0.9560262560844421,0.9691358208656311,0,0,1241,376
33,483,1178,142,62,9,1221.609375,146.875,0.9544755816459656,0.9856262803077698,0,0,1241,376
34,3608,606,74,62,97,639.890625,76.375,0.9477031826972961,0.9740011096000671,0,0,1241,376
35,1131,359,225,64,21,368.421875,240.875,0.946721076965332,0.9789842367172241,0,0,1241,376
36,2188,189,150,65,46,213.296875,158.625,0.9455488920211792,0.9791855216026306,0,0,1241,376
37,15603,627,207,247,168,678.671875,252.625,0.9448089599609375,0.950355052947998,0,0,1241,376
38,225,371,98,8,28,368.421875,111.625,0.9406794309616089,0.9525862336158752,0,0,1241,376
39,1169,889,88,27,46,911.359375,88.125,0.9398850202560425,0.9719387888908386,0,0,1241,376
40,767,1060,72,28,30,1066.484375,88.125,0.9374827742576599,0.9639175534248352,0,0,1241,376
41,453,311,192,36,18,329.640625,193.875,0.9373992085456848,0.9802197813987732,0,0,1241,376
42,11134,116,219,376,128,174.515625,276.125,0.935380220413208,0.9183953404426575,0,0,1241,376
43,283,241,166,14,20,252.078125,170.375,0.9352035522460938,0.9790940880775452,0,0,1241,376
44,420,925,93,60,14,950.140625,99.875,0.9348295331001282,0.9789227247238159,0,0,1241,376
45,448,940,239,44,16,950.140625,240.875,0.933239758014679,0.9780701994895935,0,0,1241,376
46,3667,211,192,69,68,252.078125,240.875,0.9312634468078613,0.9680107235908508,0,0,1241,376
47,2331,948,0,25,234,950.140625,5.875,0.9300203323364258,0.9663016200065613,0,0,1241,376
48,276,313,209,24,17,329.640625,217.375,0.929047703742981,0.9647887349128723,0,0,1241,376
49,378,892,89,23,19,911.359375,99.875,0.9290000200271606,0.9792746305465698,0,0,1241,376
50,3021,162,195,69,67,174.515625,252.625,0.9288327693939209,0.9575502276420593,0,0,1241,376
51,2918,1210,29,30,100,1221.609375,41.125,0.9278480410575867,0.9790257215499878,0,0,1241,376
52,1389,412,184,79,25,484.765625,193.875,0.9275225400924683,0.9469643831253052,0,0,1241,376
53,1029,0,221,34,35,19.390625,229.125,0.9268065094947815,0.9779270887374878,0,0,1241,376
54,2700,0,111,41,101,19.390625,170.375,0.9252246618270874,0.9287000298500061,0,0,1241,376
55,1102,99,5,29,46,96.953125,17.625,0.9243764877319336,0.9697239398956299,0,0,1241,376
56,2281,0,220,36,85,19.390625,229.125,0.9227203130722046,0.9607758522033691,0,0,1241,376
57,2215,727,263,185,112,833.796875,334.875,0.9217283725738525,0.9458041787147522,0,0,1241,376
58,262,277,195,18,17,290.859375,193.875,0.9207450747489929,0.9773585200309753,0,0,1241,376
59,838,179,195,52,23,213.296875,205.625,0.9207364320755005,0.949999988079071,0,0,1241,376
60,1744,513,116,52,58,523.546875,158.625,0.9199151992797852,0.9661590456962585,0,0,1241,376
61,190,635,349,14,22,639.890625,370.125,0.9170594811439514,0.9689119458198547,0,0,1241,376
62,796,235,193,41,21,252.078125,205.625,0.9166169762611389,0.9763975143432617,0,0,1241,376
63,356,380,342,46,26,407.203125,358.375,0.9142515659332275,0.9397260546684265,0,0,1241,376
64,687,551,136,30,33,562.328125,158.625,0.9141090512275696,0.9727402925491333,0,0,1241,376
65,1003,435,116,37,51,445.984375,146.875,0.9091602563858032,0.9685348868370056,0,0,1241,376
66,218,114,279,29,10,135.734375,287.875,0.9091135859489441,0.9728506803512573,0,0,1241,376
67,1351,832,0,29,52,833.796875,17.625,0.9079666137695312,0.9635568261146545,0,0,1241,376
68,710,103,291,44,25,135.734375,299.625,0.9058541059494019,0.9762901067733765,0,0,1241,376
69,39118,616,196,624,179,950.140625,358.375,0.9028756618499756,0.9001628160476685,0,0,1241,376
70,276,180,144,36,7,213.296875,146.875,0.9015868306159973,0.9927797913551331,0,0,1241,376
71,962,765,163,40,29,795.015625,170.375,0.8983306288719177,0.9713114500045776,0,0,1241,376
72,1293,865,0,9,231,872.578125,170.375,0.897519052028656,0.9542042016983032,0,0,1241,376
73,993,179,117,41,27,213.296875,135.125,0.8954214453697205,0.9404296875,0,0,1241,376
74,243,756,207,29,8,756.234375,205.625,0.8953575491905212,0.9556451439857483,0,0,1241,376
75,569,894,105,21,28,911.359375,111.625,0.8950105309486389,0.9774696826934814,0,0,1241,376
76,1160,603,130,37,43,639.890625,146.875,0.8947391510009766,0.9593564867973328,0,0,1241,376
77,258,715,227,14,27,717.453125,240.875,0.8916391134262085,0.961685836315155,0,0,1241,376
78,171,711,141,7,25,717.453125,158.625,0.8915355801582336,0.988304078578949,0,0,1241,376
79,581,194,299,80,9,252.078125,299.625,0.8912163972854614,0.9660441279411316,0,0,1241,376
80,5667,1194,0,46,142,1221.609375,29.375,0.8903040885925293,0.9462937712669373,0,0,1241,376
81,5402,429,75,100,103,445.984375,99.875,0.8890255689620972,0.9458633065223694,0,0,1241,376
82,1460,390,84,39,74,407.203125,135.125,0.8889787793159485,0.9649831652641296,0,0,1241,376
83,656,98,0,56,22,135.734375,5.875,0.8818288445472717,0.9671151041984558,0,0,1241,376
