id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,73131,176,192,722,183,833.796875,370.125,1.0073789358139038,0.9728856086730957,0,0,1241,376
1,93990,797,0,443,243,872.578125,158.625,1.0046027898788452,0.9904285669326782,0,0,1241,376
2,27178,228,0,449,158,639.890625,99.875,1.003159523010254,0.9792789220809937,0,0,1241,376
3,6360,0,230,72,132,19.390625,287.875,0.9995404481887817,0.9833359122276306,0,0,1241,376
4,12271,120,196,255,82,174.515625,229.125,0.9971796870231628,0.9672788381576538,0,0,1241,376
5,60282,0,0,460,264,19.390625,123.375,0.9945375919342041,0.9276596903800964,0,0,1241,376
6,45926,913,204,327,171,950.140625,276.125,0.9942507743835449,0.98466557264328,0,0,1241,376
7,8230,695,159,149,96,756.234375,182.125,0.9831898212432861,0.9703774452209473,0,0,1241,376
8,10288,60,276,208,66,96.953125,334.875,0.9825637340545654,0.9693838357925415,0,0,1241,376
9,881,1211,241,29,50,1221.609375,252.625,0.9809125065803528,0.9920904040336609,0,0,1241,376
10,894,141,247,33,31,174.515625,264.375,0.9803625345230103,0.982300877571106,0,0,1241,376
11,1978,924,302,42,68,950.140625,346.625,0.9795867204666138,0.9819367527961731,0,0,1241,376
12,13308,621,0,181,162,756.234375,76.375,0.9764931201934814,0.9678207039833069,0,0,1241,376
13,1677,41,130,31,58,58.171875,182.125,0.9760910272598267,0.9805079698562622,0,0,1241,376
14,1301,0,314,72,39,58.171875,323.125,0.9735865592956543,0.9831804037094116,0,0,1241,376
15,1793,0,343,78,32,58.171875,346.625,0.9723090529441833,0.979040265083313,0,0,1241,376
16,2851,906,0,29,225,911.359375,64.625,0.9704735279083252,0.9657083749771118,0,0,1241,376
17,9601,1069,301,171,73,1144.046875,323.125,0.9698526859283447,0.9775015115737915,0,0,1241,376
18,5498,466,78,89,103,523.546875,146.875,0.9698089361190796,0.9664514064788818,0,0,1241,376
19,4797,846,218,165,52,911.359375,229.125,0.9697616100311279,0.953118622303009,0,0,1241,376
20,13300,1126,0,114,124,1144.046875,111.625,0.9696338176727295,0.975702166557312,0,0,1241,376
21,3318,108,171,53,80,135.734375,229.125,0.9684751033782959,0.9741455912590027,0,0,1241,376
22,2828,906,0,29,108,911.359375,41.125,0.9682211875915527,0.9702693223953247,0,0,1241,376
23,2307,1021,48,35,74,1027.703125,64.625,0.9677401781082153,0.9725792407989502,0,0,1241,376
24,842,287,243,33,29,290.859375,252.625,0.9646081328392029,0.9917159676551819,0,0,1241,376
25,2842,903,132,33,96,911.359375,146.875,0.9642057418823242,0.9839497804641724,0,0,1241,376
26,12728,968,230,128,144,1027.703125,323.125,0.9639649391174316,0.9709819555282593,0,0,1241,376
27,2826,179,205,66,56,213.296875,252.625,0.9624884128570557,0.979370653629303,0,0,1241,376
28,5915,0,0,103,90,19.390625,76.375,0.962026834487915,0.9794176816940308,0,0,1241,376
29,2421,242,203,51,56,252.078125,229.125,0.9611539840698242,0.9766680598258972,0,0,1241,376
30,343,910,37,11,31,911.359375,64.625,0.9601433277130127,0.9797101616859436,0,0,1241,376
31,2440,1159,65,77,36,1221.609375,76.375,0.9601389765739441,0.9749089479446411,0,0,1241,376
32,410,910,74,13,32,911.359375,99.875,0.959801971912384,0.9830508232116699,0,0,1241,376
33,434,0,305,32,19,19.390625,311.375,0.9579923748970032,0.986270010471344,0,0,1241,376
34,1048,457,183,57,23,484.765625,205.625,0.9575427770614624,0.9532710313796997,0,0,1241,376
35,1230,0,89,114,21,96.953125,111.625,0.9530139565467834,0.9696000218391418,0,0,1241,376
36,689,834,3,15,50,833.796875,5.875,0.9516686797142029,0.9798850417137146,0,0,1241,376
37,5446,0,333,215,42,96.953125,358.375,0.9499361515045166,0.9691558480262756,0,0,1241,376
38,994,872,90,19,56,872.578125,99.875,0.9494576454162598,0.9681908488273621,0,0,1241,376
39,732,225,143,38,20,252.078125,158.625,0.9490066170692444,0.9691275358200073,0,0,1241,376
40,12265,718,220,280,154,911.359375,358.375,0.949005126953125,0.9165104627609253,0,0,1241,376
41,195,790,227,28,9,795.015625,229.125,0.9488248825073242,0.9897435903549194,0,0,1241,376
42,4659,1007,35,53,100,1027.703125,64.625,0.9482407569885254,0.9585350155830383,0,0,1241,376
43,3955,1010,230,86,68,1027.703125,264.375,0.9472795724868774,0.9682382345199585,0,0,1241,376
44,41121,797,0,202,242,833.796875,88.125,0.946582019329071,0.9412016272544861,0,0,1241,376
45,1048,844,199,52,25,872.578125,217.375,0.9449339509010315,0.9764373302459717,0,0,1241,376
46,2901,1078,238,55,73,1105.265625,299.625,0.9441460371017456,0.9741408824920654,0,0,1241,376
47,777,249,204,43,20,252.078125,217.375,0.9435766339302063,0.9897435903549194,0,0,1241,376
48,1236,372,225,78,22,445.984375,240.875,0.9428753852844238,0.9674603343009949,0,0,1241,376
49,938,788,187,34,33,795.015625,205.625,0.9417873620986938,0.9757384061813354,0,0,1241,376
50,1491,801,286,111,21,833.796875,299.625,0.9406914114952087,0.9722222089767456,0,0,1241,376
51,1446,692,177,45,44,717.453125,193.875,0.9401789903640747,0.9646499156951904,0,0,1241,376
52,392,908,0,13,33,911.359375,29.375,0.9398769736289978,0.9822784662246704,0,0,1241,376
53,401,968,262,24,18,988.921875,264.375,0.9397783875465393,0.9729729890823364,0,0,1241,376
54,626,1000,215,35,28,1027.703125,217.375,0.9397127628326416,0.9687011241912842,0,0,1241,376
55,21639,284,14,187,175,329.640625,123.375,0.9367201328277588,0.9043607711791992,0,0,1241,376
56,1390,225,144,37,39,252.078125,158.625,0.9356526136398315,0.9849892854690552,0,0,1241,376
57,3730,100,19,47,133,135.734375,135.125,0.9317364692687988,0.9470526576042175,0,0,1241,376
58,663,869,0,19,35,872.578125,5.875,0.9311562776565552,0.983582079410553,0,0,1241,376
59,1723,169,0,132,51,213.296875,17.625,0.9296298623085022,0.9505400657653809,0,0,1241,376
60,6704,408,340,240,35,484.765625,370.125,0.9290926456451416,0.9692646861076355,0,0,1241,376
61,1384,766,168,63,31,795.015625,170.375,0.9290183782577515,0.9763779640197754,0,0,1241,376
62,245,42,191,38,7,58.171875,193.875,0.926280677318573,0.9878542423248291,0,0,1241,376
63,598,0,243,31,28,19.390625,264.375,0.9261082410812378,0.9753289222717285,0,0,1241,376
64,1180,128,332,116,43,174.515625,358.375,0.9253904819488525,0.9790619611740112,0,0,1241,376
65,17588,1037,205,203,123,1066.484375,217.375,0.9238216876983643,0.9232940673828125,0,0,1241,376
66,236,70,217,33,8,96.953125,217.375,0.9222191572189331,0.9831932783126831,0,0,1241,376
67,5317,1037,205,203,35,1144.046875,217.375,0.9221855998039246,0.9567378759384155,0,0,1241,376
68,3096,368,188,99,39,445.984375,217.375,0.9216421842575073,0.9670469164848328,0,0,1241,376
69,132,673,142,9,14,678.671875,146.875,0.9214955568313599,0.9774436354637146,0,0,1241,376
70,754,198,206,46,21,213.296875,217.375,0.9211418032646179,0.97124183177948,0,0,1241,376
71,398,352,104,20,20,368.421875,111.625,0.9177418947219849,0.9702970385551453,0,0,1241,376
72,384,206,35,11,41,213.296875,64.625,0.9160503149032593,0.9616368412971497,0,0,1241,376
73,7058,283,13,143,91,290.859375,88.125,0.915753960609436,0.9370121955871582,0,0,1241,376
74,3909,20,53,116,55,96.953125,64.625,0.9150541424751282,0.9607402086257935,0,0,1241,376
75,442,749,226,19,30,756.234375,240.875,0.9144405126571655,0.9732142686843872,0,0,1241,376
76,2037,75,18,72,46,96.953125,52.875,0.9131112098693848,0.9269212484359741,0,0,1241,376
77,843,176,119,121,13,252.078125,123.375,0.9121748208999634,0.9742990732192993,0,0,1241,376
78,3975,137,204,142,71,174.515625,252.625,0.9106762409210205,0.9100288152694702,0,0,1241,376
79,576,170,190,27,23,174.515625,193.875,0.9103292226791382,0.9677419066429138,0,0,1241,376
80,140,236,56,23,10,252.078125,64.625,0.9101723432540894,0.978723406791687,0,0,1241,376
81,306,56,246,25,17,58.171875,252.625,0.9090667366981506,0.9676375389099121,0,0,1241,376
82,171,325,222,13,14,329.640625,229.125,0.9090304374694824,0.9826589822769165,0,0,1241,376
83,2435,614,105,57,68,639.890625,158.625,0.9085739850997925,0.9554038047790527,0,0,1241,376
84,1836,539,124,48,51,562.328125,123.375,0.9082547426223755,0.9588894844055176,0,0,1241,376
85,747,654,176,37,24,678.671875,182.125,0.9025706648826599,0.9595300555229187,0,0,1241,376
86,366,43,175,29,13,58.171875,182.125,0.8972623944282532,0.9363394975662231,0,0,1241,376
87,2894,466,78,40,103,484.765625,135.125,0.8958687782287598,0.945900559425354,0,0,1241,376
88,265,824,234,19,15,833.796875,240.875,0.894201397895813,0.9812734127044678,0,0,1241,376
89,28135,175,229,414,146,252.078125,370.125,0.8922887444496155,0.907648503780365,0,0,1241,376
90,465,702,177,35,15,717.453125,182.125,0.8909225463867188,0.9745762944221497,0,0,1241,376
91,6020,844,165,168,106,950.140625,240.875,0.8891526460647583,0.9437187314033508,0,0,1241,376
92,2879,651,78,45,97,678.671875,170.375,0.8883963823318481,0.9301779270172119,0,0,1241,376
93,1719,504,257,62,37,523.546875,276.125,0.8875490427017212,0.9367655515670776,0,0,1241,376
94,861,835,100,18,51,833.796875,111.625,0.8871771693229675,0.9613636136054993,0,0,1241,376
95,107,913,160,6,15,911.359375,170.375,0.8861694931983948,0.9814814925193787,0,0,1241,376
96,2664,501,98,86,78,562.328125,146.875,0.8827143907546997,0.9066051244735718,0,0,1241,376
