id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,236438,569,4,875,398,1425.0,295.3125,1.048349380493164,0.9503206014633179,0,0,1600,900
1,8317,1133,354,79,189,1175.0,351.5625,1.0245771408081055,0.9787057042121887,0,0,1600,900
2,18212,1315,279,126,300,1425.0,464.0625,1.0120559930801392,0.9758598208427429,0,0,1600,900
3,24738,1494,161,105,453,1525.0,407.8125,1.0070637464523315,0.9775832891464233,0,0,1600,900
4,1782,597,290,76,28,625.0,295.3125,1.0034141540527344,0.9921700358390808,0,0,1600,900
5,13914,1221,285,81,269,1225.0,492.1875,1.0023415088653564,0.9757760763168335,0,0,1600,900
6,34176,756,571,172,327,825.0,689.0625,1.0022892951965332,0.9865336418151855,0,0,1600,900
7,2249,1158,139,114,37,1225.0,154.6875,1.0006440877914429,0.9920283555984497,0,0,1600,900
8,117744,852,503,747,394,1125.0,576.5625,0.9978848099708557,0.9752328991889954,0,0,1600,900
9,1308,1154,216,54,30,1175.0,239.0625,0.995894193649292,0.9825625419616699,0,0,1600,900
10,138227,67,572,721,325,625.0,717.1875,0.9943947792053223,0.9820903539657593,0,0,1600,900
11,15125,139,128,68,278,175.0,379.6875,0.9932239651679993,0.9796426296234131,0,0,1600,900
12,24724,640,376,153,196,775.0,435.9375,0.9868268966674805,0.9703925251960754,0,0,1600,900
13,79644,0,0,544,301,475.0,182.8125,0.9803673028945923,0.9807491302490234,0,0,1600,900
14,14418,1221,283,160,273,1225.0,407.8125,0.9797303676605225,0.9633451104164124,0,0,1600,900
15,30227,78,399,407,155,275.0,435.9375,0.9790972471237183,0.9465845823287964,0,0,1600,900
16,3268,453,0,34,128,475.0,42.1875,0.9744701981544495,0.9748865365982056,0,0,1600,900
17,8918,972,526,627,172,1575.0,689.0625,0.9708272218704224,0.9688329100608826,0,0,1600,900
18,7609,328,236,50,191,375.0,267.1875,0.9696411490440369,0.9746851921081543,0,0,1600,900
