id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,244865,0,517,1092,382,1075.0,885.9375,1.0288149118423462,0.9837583899497986,0,0,1600,900
1,206245,0,18,760,409,225.0,379.6875,1.0269852876663208,0.9498281478881836,0,0,1600,900
2,21221,461,433,178,140,525.0,464.0625,1.0195810794830322,0.9865168333053589,0,0,1600,900
3,87262,482,376,547,269,975.0,407.8125,1.0039829015731812,0.9854474067687988,0,0,1600,900
4,202679,771,0,619,525,1175.0,154.6875,1.002000331878662,0.9688586592674255,0,0,1600,900
5,89988,7,0,840,241,475.0,126.5625,1.001879334449768,0.9774790406227112,0,0,1600,900
6,16730,857,400,168,112,875.0,492.1875,1.0011502504348755,0.9895350337028503,0,0,1600,900
7,20507,1517,0,68,698,1575.0,14.0625,0.9999438524246216,0.9565072059631348,0,0,1600,900
8,4032,773,547,57,98,775.0,576.5625,0.9983784556388855,0.9889025688171387,0,0,1600,900
9,835,0,300,36,25,25.0,323.4375,0.9939963221549988,0.9952210187911987,0,0,1600,900
10,52884,1028,432,509,154,1275.0,576.5625,0.9937354326248169,0.9692404866218567,0,0,1600,900
11,6358,117,440,87,84,125.0,492.1875,0.9929744005203247,0.9738968014717102,0,0,1600,900
12,1699,522,182,99,38,575.0,210.9375,0.9926319718360901,0.9819662570953369,0,0,1600,900
13,4013,647,298,53,113,675.0,323.4375,0.9901966452598572,0.987626850605011,0,0,1600,900
14,3136,589,346,43,93,625.0,379.6875,0.9893757700920105,0.9717336893081665,0,0,1600,900
15,18913,1249,482,350,145,1325.0,576.5625,0.9882440567016602,0.9786065220832825,0,0,1600,900
16,12953,995,629,604,129,1475.0,717.1875,0.9880375862121582,0.9652999043464661,0,0,1600,900
17,5355,466,432,166,47,475.0,464.0625,0.9876554608345032,0.9784052968025208,0,0,1600,900
18,2975,806,408,42,86,825.0,464.0625,0.9850576519966125,0.9863287806510925,0,0,1600,900
19,1551,178,236,59,32,225.0,239.0625,0.9843873381614685,0.985303521156311,0,0,1600,900
20,2225,0,449,29,81,25.0,464.0625,0.9841523170471191,0.98525470495224,0,0,1600,900
21,17294,266,320,262,107,375.0,351.5625,0.9813398122787476,0.9791070222854614,0,0,1600,900
22,3451,6,31,229,62,25.0,42.1875,0.9791335463523865,0.9861791133880615,0,0,1600,900
23,1674,107,226,63,32,125.0,239.0625,0.9746012091636658,0.9828402400016785,0,0,1600,900
24,97942,1227,0,372,600,1375.0,98.4375,0.9740302562713623,0.9556608200073242,0,0,1600,900
25,92938,6,0,1339,375,725.0,154.6875,0.9699416160583496,0.9589312672615051,0,0,1600,900
26,1343,0,543,52,42,25.0,548.4375,0.9693387150764465,0.9686131477355957,0,0,1600,900
27,57638,1009,482,590,248,1475.0,660.9375,0.9646501541137695,0.9544397592544556,0,0,1600,900
28,1959,493,368,35,66,525.0,407.8125,0.9644861817359924,0.9838628172874451,0,0,1600,900
29,2973,398,371,93,57,425.0,379.6875,0.9639026522636414,0.9721115827560425,0,0,1600,900
30,2249,276,389,50,56,275.0,435.9375,0.9635648727416992,0.9766725301742554,0,0,1600,900
31,1636,938,605,58,41,975.0,632.8125,0.9621431827545166,0.9811893105506897,0,0,1600,900
32,3433,538,341,52,73,575.0,407.8125,0.9612720608711243,0.9820861220359802,0,0,1600,900
33,13484,0,209,518,99,425.0,295.3125,0.9610586166381836,0.9631950855255127,0,0,1600,900
34,1921,30,215,70,34,75.0,239.0625,0.9582287669181824,0.9824922680854797,0,0,1600,900
35,932,861,532,45,22,875.0,548.4375,0.9578628540039062,0.9872068166732788,0,0,1600,900
36,984,520,249,47,27,525.0,267.1875,0.9569733142852783,0.9748491048812866,0,0,1600,900
37,3493,1097,864,145,35,1225.0,885.9375,0.9568454623222351,0.9781869649887085,0,0,1600,900
38,4377,22,373,56,100,75.0,407.8125,0.9568170309066772,0.9736189246177673,0,0,1600,900
39,1438,1497,673,102,30,1575.0,689.0625,0.9556204080581665,0.9745354652404785,0,0,1600,900
40,581,262,445,21,29,275.0,464.0625,0.9551044702529907,0.9863247871398926,0,0,1600,900
41,856,0,557,55,47,25.0,576.5625,0.9544050097465515,0.9655963182449341,0,0,1600,900
42,3524,560,465,78,48,575.0,492.1875,0.9541302919387817,0.9895598292350769,0,0,1600,900
43,852,603,182,85,24,625.0,182.8125,0.952717661857605,0.9779070019721985,0,0,1600,900
44,7303,1405,230,24,400,1425.0,267.1875,0.9494725465774536,0.9710928201675415,0,0,1600,900
45,531,664,581,25,26,675.0,604.6875,0.9488562941551208,0.9777777791023254,0,0,1600,900
46,2684,628,528,61,78,675.0,604.6875,0.945716381072998,0.964102566242218,0,0,1600,900
47,1628,1233,416,69,29,1275.0,435.9375,0.9454333782196045,0.9841463565826416,0,0,1600,900
48,533,995,540,29,18,1025.0,548.4375,0.943475067615509,0.9832713603973389,0,0,1600,900
49,1455,73,383,66,29,125.0,407.8125,0.9432181119918823,0.9822888374328613,0,0,1600,900
50,1547,903,588,59,28,925.0,604.6875,0.9406424164772034,0.9814221858978271,0,0,1600,900
51,872,206,521,45,35,225.0,548.4375,0.9402065277099609,0.9672686457633972,0,0,1600,900
52,17622,635,377,228,145,725.0,492.1875,0.9398624897003174,0.9539473652839661,0,0,1600,900
53,3259,460,479,69,54,475.0,520.3125,0.934755265712738,0.9649864435195923,0,0,1600,900
54,1895,619,334,34,71,625.0,351.5625,0.9344391822814941,0.965320885181427,0,0,1600,900
55,5511,403,387,83,106,425.0,464.0625,0.9340825080871582,0.9661319255828857,0,0,1600,900
56,1354,1126,651,77,28,1175.0,660.9375,0.9340125918388367,0.9809802770614624,0,0,1600,900
57,485,207,480,16,40,225.0,492.1875,0.9319393038749695,0.9655870199203491,0,0,1600,900
58,2235,402,410,36,86,425.0,464.0625,0.931678831577301,0.9664013981819153,0,0,1600,900
59,1894,1523,720,76,37,1575.0,745.3125,0.9305128455162048,0.9790685772895813,0,0,1600,900
60,543,1201,563,28,26,1225.0,576.5625,0.930130660533905,0.9798534512519836,0,0,1600,900
61,717,474,530,30,35,475.0,548.4375,0.9300028085708618,0.9765193462371826,0,0,1600,900
62,7911,1197,311,164,121,1325.0,323.4375,0.9287775158882141,0.9419077038764954,0,0,1600,900
63,1947,752,323,51,55,775.0,351.5625,0.9278349876403809,0.9681817889213562,0,0,1600,900
64,2546,641,499,132,37,725.0,520.3125,0.9266437888145447,0.9644100666046143,0,0,1600,900
65,9496,1093,841,493,57,1375.0,857.8125,0.9259445667266846,0.9537084698677063,0,0,1600,900
66,17363,767,240,231,158,775.0,267.1875,0.9235429763793945,0.9389001131057739,0,0,1600,900
67,840,526,533,28,42,525.0,548.4375,0.9205061793327332,0.9637426733970642,0,0,1600,900
68,1499,142,442,57,30,175.0,464.0625,0.920115053653717,0.9646133780479431,0,0,1600,900
69,5916,1058,576,541,64,1275.0,604.6875,0.9199133515357971,0.9477415084838867,0,0,1600,900
70,904,196,389,37,31,225.0,407.8125,0.9187652468681335,0.9835526347160339,0,0,1600,900
71,4168,6,77,503,110,225.0,126.5625,0.9174766540527344,0.9490416049957275,0,0,1600,900
72,1807,914,531,72,27,925.0,548.4375,0.9160794019699097,0.9582881927490234,0,0,1600,900
73,4261,0,525,118,105,75.0,548.4375,0.9158505201339722,0.9495528340339661,0,0,1600,900
74,909,629,213,127,38,725.0,239.0625,0.9158485531806946,0.969565212726593,0,0,1600,900
75,496,529,149,32,23,525.0,154.6875,0.915185272693634,0.9701195359230042,0,0,1600,900
76,878,1311,425,48,22,1325.0,435.9375,0.9146021604537964,0.9797525405883789,0,0,1600,900
77,1482,245,246,61,31,275.0,267.1875,0.9116496443748474,0.9740691781044006,0,0,1600,900
78,274,870,562,26,11,875.0,576.5625,0.9112120270729065,0.9605734944343567,0,0,1600,900
79,1098,695,414,31,46,725.0,435.9375,0.9108619093894958,0.9640610814094543,0,0,1600,900
80,2864,858,588,121,30,875.0,604.6875,0.908405065536499,0.9474402666091919,0,0,1600,900
81,1507,697,342,41,44,725.0,351.5625,0.906798779964447,0.973736047744751,0,0,1600,900
82,8434,1197,311,206,224,1225.0,323.4375,0.9064223766326904,0.9535528421401978,0,0,1600,900
83,355,999,598,25,15,1025.0,604.6875,0.9041343331336975,0.9376693964004517,0,0,1600,900
84,889,909,565,75,13,925.0,576.5625,0.9034209251403809,0.9646798968315125,0,0,1600,900
85,780,0,461,28,30,25.0,464.0625,0.899011492729187,0.9708491563796997,0,0,1600,900
86,3453,638,467,138,49,675.0,492.1875,0.8985729813575745,0.9171056151390076,0,0,1600,900
87,4977,785,405,65,124,825.0,435.9375,0.8976656198501587,0.9310882091522217,0,0,1600,900
88,680,859,592,40,19,875.0,604.6875,0.895740807056427,0.9767779111862183,0,0,1600,900
89,732,613,316,45,20,625.0,323.4375,0.8957045674324036,0.9716981053352356,0,0,1600,900
90,440,1001,385,33,20,1025.0,407.8125,0.8945866227149963,0.9841986298561096,0,0,1600,900
91,11731,1224,330,240,117,1375.0,379.6875,0.8935371041297913,0.9076560139656067,0,0,1600,900
92,1195,165,565,118,16,225.0,576.5625,0.8894825577735901,0.9541735053062439,0,0,1600,900
93,1303,577,269,177,42,725.0,295.3125,0.8881257176399231,0.9652568101882935,0,0,1600,900
