id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,221393,615,25,824,394,925.0,267.1875,1.0474333763122559,0.9532794952392578,0,0,1600,900
1,111023,864,495,735,402,1025.0,604.6875,1.0180927515029907,0.986727237701416,0,0,1600,900
2,49713,0,580,353,252,225.0,717.1875,1.0127272605895996,0.9852277636528015,0,0,1600,900
3,263432,46,513,1349,384,775.0,689.0625,1.0126638412475586,0.9771155714988708,0,0,1600,900
4,12004,219,158,64,220,225.0,323.4375,1.004620909690857,0.9889745712280273,0,0,1600,900
5,2613,389,421,46,62,425.0,435.9375,1.0013288259506226,0.9889649748802185,0,0,1600,900
6,235015,0,0,633,567,325.0,295.3125,1.0003819465637207,0.939630925655365,0,0,1600,900
7,4375,63,399,76,64,125.0,407.8125,0.996278703212738,0.9852774739265442,0,0,1600,900
8,1274,316,415,31,42,325.0,435.9375,0.9957358837127686,0.991406261920929,0,0,1600,900
9,10026,729,411,90,125,775.0,435.9375,0.9936506748199463,0.9751033186912537,0,0,1600,900
10,1202,1158,221,52,27,1175.0,239.0625,0.9934653043746948,0.9876135587692261,0,0,1600,900
11,8571,1416,781,183,91,1475.0,801.5625,0.993218719959259,0.982308030128479,0,0,1600,900
12,2105,1162,147,111,33,1175.0,154.6875,0.9923190474510193,0.9905571341514587,0,0,1600,900
13,8428,0,335,54,229,25.0,407.8125,0.9897444844245911,0.991382360458374,0,0,1600,900
14,19736,0,675,217,156,25.0,773.4375,0.9868782758712769,0.9837729334831238,0,0,1600,900
15,4535,441,0,58,108,475.0,14.0625,0.9853081107139587,0.9842554330825806,0,0,1600,900
16,3378,655,42,221,40,775.0,70.3125,0.985146701335907,0.9876288771629333,0,0,1600,900
17,3980,16,479,57,85,25.0,548.4375,0.9813870191574097,0.980338454246521,0,0,1600,900
18,13412,1268,274,95,283,1325.0,492.1875,0.9784950613975525,0.9725513458251953,0,0,1600,900
19,61536,0,113,477,259,75.0,182.8125,0.9767773151397705,0.9790859818458557,0,0,1600,900
20,232093,0,0,1160,439,75.0,182.8125,0.9732293486595154,0.9498249292373657,0,0,1600,900
21,4777,1083,376,53,148,1125.0,464.0625,0.9727277159690857,0.9863184094429016,0,0,1600,900
22,1364,404,0,39,51,425.0,42.1875,0.9722158312797546,0.9839416146278381,0,0,1600,900
23,44861,63,367,373,205,425.0,548.4375,0.9712392091751099,0.9031775593757629,0,0,1600,900
24,7125,1138,330,53,199,1175.0,464.0625,0.9699788093566895,0.9744621515274048,0,0,1600,900
25,5014,388,246,41,140,425.0,267.1875,0.9681538939476013,0.9798179864883423,0,0,1600,900
26,10941,1505,0,94,619,1525.0,604.6875,0.9671182632446289,0.9066969156265259,0,0,1600,900
27,9089,0,763,190,124,175.0,773.4375,0.9664692282676697,0.9788601994514465,0,0,1600,900
28,12497,279,187,112,154,325.0,239.0625,0.9656094312667847,0.9757949709892273,0,0,1600,900
29,48451,0,113,225,258,75.0,351.5625,0.9638606905937195,0.9767214059829712,0,0,1600,900
30,1264,392,421,43,31,425.0,435.9375,0.9630936980247498,0.9835164546966553,0,0,1600,900
31,28161,202,523,496,171,475.0,548.4375,0.9628850817680359,0.9468711018562317,0,0,1600,900
32,1742,102,617,55,36,125.0,632.8125,0.9621852040290833,0.9801023602485657,0,0,1600,900
33,17773,898,309,260,112,1125.0,351.5625,0.9615981578826904,0.9623121023178101,0,0,1600,900
34,20835,56,408,242,215,175.0,492.1875,0.9612573385238647,0.9699777960777283,0,0,1600,900
35,7071,604,327,88,128,675.0,435.9375,0.9607112407684326,0.9608713984489441,0,0,1600,900
36,12199,218,158,209,220,225.0,182.8125,0.9594100117683411,0.9797324538230896,0,0,1600,900
37,8128,951,508,648,174,1525.0,660.9375,0.9592196345329285,0.963423490524292,0,0,1600,900
38,41365,170,545,732,352,775.0,717.1875,0.9584134221076965,0.9671850204467773,0,0,1600,900
39,2035,583,0,52,75,625.0,42.1875,0.957207441329956,0.985832929611206,0,0,1600,900
40,15311,5,729,367,170,25.0,885.9375,0.9571462273597717,0.9605901837348938,0,0,1600,900
41,1918,87,370,63,34,125.0,379.6875,0.95558100938797,0.9772374629974365,0,0,1600,900
42,10307,1506,0,35,619,1525.0,576.5625,0.9555227160453796,0.971672773361206,0,0,1600,900
43,1099,1257,138,96,21,1325.0,154.6875,0.955451250076294,0.9793165326118469,0,0,1600,900
44,8501,1187,340,81,202,1225.0,407.8125,0.9542543888092041,0.9730920791625977,0,0,1600,900
45,13511,623,209,526,77,975.0,267.1875,0.9539566040039062,0.9589676856994629,0,0,1600,900
46,16048,55,469,170,154,75.0,520.3125,0.9537180662155151,0.9635152220726013,0,0,1600,900
47,7445,1403,342,87,145,1425.0,464.0625,0.9534994959831238,0.9728296995162964,0,0,1600,900
48,11027,787,536,115,193,825.0,660.9375,0.9529664516448975,0.9595807194709778,0,0,1600,900
49,6411,388,0,54,386,425.0,267.1875,0.9519113302230835,0.9805074334144592,0,0,1600,900
50,525,1170,110,34,22,1175.0,126.5625,0.9513458013534546,0.9886363744735718,0,0,1600,900
51,1780,0,561,93,30,75.0,576.5625,0.9513213038444519,0.9865996837615967,0,0,1600,900
52,4375,343,627,83,96,375.0,689.0625,0.9512597918510437,0.964317798614502,0,0,1600,900
53,10567,496,0,127,175,525.0,14.0625,0.9487244486808777,0.97276371717453,0,0,1600,900
54,1159,1284,173,154,35,1325.0,182.8125,0.9468485116958618,0.982876718044281,0,0,1600,900
55,1606,1221,240,213,37,1375.0,267.1875,0.941170871257782,0.9796673059463501,0,0,1600,900
56,609,1158,222,28,23,1175.0,239.0625,0.940352201461792,0.9886178970336914,0,0,1600,900
57,4807,1278,317,132,83,1375.0,323.4375,0.939996063709259,0.9800493717193604,0,0,1600,900
58,1371,759,223,54,28,775.0,239.0625,0.9384402632713318,0.9740820527076721,0,0,1600,900
59,5491,907,376,87,121,975.0,435.9375,0.9383758306503296,0.9428571462631226,0,0,1600,900
60,4829,1344,316,66,84,1375.0,379.6875,0.9360339641571045,0.9813179969787598,0,0,1600,900
61,10723,434,432,272,86,625.0,464.0625,0.9336018562316895,0.9483835697174072,0,0,1600,900
62,4680,628,84,523,72,975.0,126.5625,0.9330783486366272,0.9477518796920776,0,0,1600,900
63,4610,255,581,188,56,425.0,604.6875,0.9300310611724854,0.963798999786377,0,0,1600,900
64,2323,327,332,60,49,375.0,351.5625,0.9299736022949219,0.9766255617141724,0,0,1600,900
65,2616,102,596,90,57,125.0,632.8125,0.9290865659713745,0.9628657102584839,0,0,1600,900
66,2589,907,375,52,79,925.0,435.9375,0.9282506108283997,0.9499812126159668,0,0,1600,900
67,929,1388,517,54,41,1425.0,520.3125,0.9279232025146484,0.9755579233169556,0,0,1600,900
68,1923,551,104,26,95,575.0,126.5625,0.9276496767997742,0.9779374003410339,0,0,1600,900
69,1342,509,470,35,45,525.0,492.1875,0.9274795651435852,0.9735293984413147,0,0,1600,900
70,1946,702,379,33,74,725.0,407.8125,0.9268304109573364,0.9636730551719666,0,0,1600,900
71,1546,693,216,59,30,725.0,239.0625,0.9265326857566833,0.9706819653511047,0,0,1600,900
72,1803,507,368,30,72,525.0,435.9375,0.9261833429336548,0.9753289222717285,0,0,1600,900
73,5453,737,412,78,72,775.0,435.9375,0.9252538681030273,0.983991265296936,0,0,1600,900
74,15701,1138,330,215,212,1175.0,351.5625,0.923589825630188,0.9275762438774109,0,0,1600,900
75,2019,284,721,97,33,325.0,745.3125,0.9218736886978149,0.9568798542022705,0,0,1600,900
76,3843,1027,357,94,65,1075.0,407.8125,0.9202674031257629,0.9464646577835083,0,0,1600,900
77,1415,629,296,71,25,675.0,295.3125,0.9199878573417664,0.9658298492431641,0,0,1600,900
78,1030,709,455,25,47,725.0,492.1875,0.9192823171615601,0.9714013338088989,0,0,1600,900
79,1866,275,334,56,43,325.0,351.5625,0.9148250818252563,0.965299665927887,0,0,1600,900
80,219,873,233,8,26,875.0,239.0625,0.910862147808075,0.9636363387107849,0,0,1600,900
81,905,0,278,67,48,25.0,295.3125,0.909771740436554,0.9599999785423279,0,0,1600,900
82,2499,1348,397,150,37,1375.0,407.8125,0.9072245955467224,0.9154607653617859,0,0,1600,900
83,5263,509,470,111,64,525.0,492.1875,0.9058623313903809,0.9506402015686035,0,0,1600,900
84,1570,713,373,70,31,775.0,379.6875,0.9054424166679382,0.956037163734436,0,0,1600,900
85,1444,511,312,32,53,525.0,351.5625,0.9047785997390747,0.9753761887550354,0,0,1600,900
86,847,624,464,33,32,625.0,492.1875,0.9042313694953918,0.9516685605049133,0,0,1600,900
87,121,218,636,17,8,225.0,632.8125,0.9030699133872986,0.9672130942344666,0,0,1600,900
88,1281,1252,220,183,34,1375.0,239.0625,0.9019749760627747,0.9534351229667664,0,0,1600,900
89,1327,878,236,56,27,925.0,239.0625,0.9018126130104065,0.9651593565940857,0,0,1600,900
90,544,709,500,21,29,725.0,520.3125,0.8996211290359497,0.9657039642333984,0,0,1600,900
91,1929,647,328,46,119,675.0,435.9375,0.8982903361320496,0.9472891688346863,0,0,1600,900
92,1934,668,359,25,88,675.0,407.8125,0.8982402682304382,0.9570273160934448,0,0,1600,900
93,31502,1121,432,478,155,1575.0,548.4375,0.8972305059432983,0.9060671329498291,0,0,1600,900
94,13186,1473,432,126,154,1575.0,548.4375,0.8920698761940002,0.9113149642944336,0,0,1600,900
95,621,1549,0,50,62,1575.0,14.0625,0.891616940498352,0.960629940032959,0,0,1600,900
96,3319,536,0,98,135,575.0,42.1875,0.8909761309623718,0.952464759349823,0,0,1600,900
97,4737,196,439,103,90,225.0,492.1875,0.8909452557563782,0.9527055025100708,0,0,1600,900
98,133,1013,67,18,11,1025.0,70.3125,0.8895711302757263,0.9774436354637146,0,0,1600,900
99,2365,617,489,92,40,675.0,520.3125,0.8893004655838013,0.9550144672393799,0,0,1600,900
100,597,1069,465,20,55,1075.0,492.1875,0.8888441324234009,0.9751655459403992,0,0,1600,900
101,2954,190,728,82,61,225.0,773.4375,0.8874309062957764,0.9684804081916809,0,0,1600,900
102,195,1227,127,19,13,1225.0,126.5625,0.8864384293556213,0.9795918464660645,0,0,1600,900
103,998,706,378,28,44,725.0,407.8125,0.8832370638847351,0.9666011929512024,0,0,1600,900
104,248,712,514,18,15,725.0,520.3125,0.8822293877601624,0.9682539701461792,0,0,1600,900
