id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,75287,24,191,866,184,639.890625,311.375,1.0283610820770264,0.9722389578819275,0,0,1241,376
1,24320,1151,0,89,295,1221.609375,217.375,1.0058101415634155,0.9921340346336365,0,0,1241,376
2,20750,866,0,210,280,950.140625,64.625,1.0050464868545532,0.9693388342857361,0,0,1241,376
3,9615,0,255,312,46,58.171875,276.125,0.9980159997940063,0.9650865197181702,0,0,1241,376
4,28093,848,272,392,102,1105.265625,299.625,0.9961848855018616,0.9792525172233582,0,0,1241,376
5,11370,105,195,268,73,135.734375,240.875,0.9954668879508972,0.9639865159988403,0,0,1241,376
6,12466,612,0,129,165,717.453125,88.125,0.9917259216308594,0.97378009557724,0,0,1241,376
7,15797,933,0,224,127,1066.484375,99.875,0.9873898029327393,0.9740097522735596,0,0,1241,376
8,38589,735,0,233,232,911.359375,5.875,0.9873113632202148,0.9510558843612671,0,0,1241,376
9,11535,0,0,151,149,58.171875,111.625,0.9865614771842957,0.9847689270973206,0,0,1241,376
10,23730,300,0,453,156,484.765625,64.625,0.9846031069755554,0.9571428298950195,0,0,1241,376
11,12381,358,39,145,177,407.203125,52.875,0.9724905490875244,0.9073761701583862,0,0,1241,376
12,1802,102,127,35,55,135.734375,170.375,0.9680185914039612,0.9697802066802979,0,0,1241,376
13,16276,1030,126,126,143,1066.484375,217.375,0.9674694538116455,0.9660904407501221,0,0,1241,376
14,2769,368,183,87,43,407.203125,217.375,0.9666266441345215,0.9615795016288757,0,0,1241,376
15,323,757,58,9,36,756.234375,64.625,0.965943455696106,0.987730085849762,0,0,1241,376
16,251,1050,159,15,16,1066.484375,170.375,0.9637147784233093,0.9881423115730286,0,0,1241,376
17,14175,0,286,314,88,58.171875,311.375,0.9635968208312988,0.9677978754043579,0,0,1241,376
18,5247,1151,218,89,77,1182.828125,287.875,0.9620205163955688,0.9646266102790833,0,0,1241,376
19,3581,487,93,74,82,523.546875,146.875,0.9567956924438477,0.9800775051116943,0,0,1241,376
20,1076,181,206,58,24,213.296875,217.375,0.9542440176010132,0.980663001537323,0,0,1241,376
21,4330,424,289,138,42,445.984375,311.375,0.9538359045982361,0.9744641780853271,0,0,1241,376
22,5971,728,185,124,74,756.234375,217.375,0.9537467956542969,0.9623169302940369,0,0,1241,376
23,599,347,23,23,37,368.421875,41.125,0.9530640840530396,0.9818481802940369,0,0,1241,376
24,17699,0,225,469,149,213.296875,334.875,0.9526562690734863,0.9447468519210815,0,0,1241,376
25,3177,159,205,82,55,213.296875,240.875,0.9507395029067993,0.9579987525939941,0,0,1241,376
26,55499,0,0,378,267,96.953125,99.875,0.9488641023635864,0.9182324409484863,0,0,1241,376
27,6851,790,236,168,55,833.796875,252.625,0.9470463991165161,0.9652199149131775,0,0,1241,376
28,10464,0,210,433,92,252.078125,287.875,0.9470416307449341,0.9409799575805664,0,0,1241,376
29,1605,652,348,71,27,678.671875,370.125,0.9461580514907837,0.980887770652771,0,0,1241,376
30,219,828,217,23,10,833.796875,217.375,0.9452283382415771,0.9909090995788574,0,0,1241,376
31,4141,0,210,181,58,135.734375,217.375,0.9448381662368774,0.9309133291244507,0,0,1241,376
32,40230,732,0,418,260,911.359375,29.375,0.9433659315109253,0.9110199809074402,0,0,1241,376
33,312,752,232,14,29,756.234375,240.875,0.9417522549629211,0.9872204661369324,0,0,1241,376
34,624,820,8,14,50,833.796875,5.875,0.9417137503623962,0.9777777791023254,0,0,1241,376
35,261,747,129,8,31,756.234375,146.875,0.9385992884635925,0.9545454382896423,0,0,1241,376
36,550,200,52,20,31,213.296875,64.625,0.9375298619270325,0.9855855703353882,0,0,1241,376
37,35542,786,148,454,226,950.140625,299.625,0.9371782541275024,0.9070848226547241,0,0,1241,376
38,1311,204,139,40,34,213.296875,158.625,0.934866189956665,0.9542097449302673,0,0,1241,376
39,926,768,189,55,20,795.015625,205.625,0.9336754679679871,0.9754535555839539,0,0,1241,376
40,1407,543,127,42,45,562.328125,170.375,0.9312926530838013,0.9678995013237,0,0,1241,376
41,2512,666,165,73,55,717.453125,170.375,0.9306909441947937,0.9423820376396179,0,0,1241,376
42,533,126,248,31,21,135.734375,252.625,0.9286077618598938,0.9833024144172668,0,0,1241,376
43,30054,571,199,310,175,639.890625,358.375,0.9278935194015503,0.9271355867385864,0,0,1241,376
44,5327,248,50,102,141,329.640625,88.125,0.92662513256073,0.9704524278640747,0,0,1241,376
