id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,198096,958,503,641,394,975.0,660.9375,1.0264147520065308,0.9785948395729065,0,0,1600,900
1,430016,121,0,1478,373,1325.0,98.4375,1.0218168497085571,0.9645506143569946,0,0,1600,900
2,460198,0,502,1599,396,975.0,632.8125,1.0148690938949585,0.9610151648521423,0,0,1600,900
3,3379,591,235,105,31,625.0,267.1875,1.0128391981124878,0.9970492720603943,0,0,1600,900
4,40187,0,0,257,312,125.0,182.8125,1.0021108388900757,0.9791158437728882,0,0,1600,900
5,24555,116,215,145,374,175.0,520.3125,1.0016093254089355,0.9691155552864075,0,0,1600,900
6,24439,1299,508,300,135,1575.0,632.8125,1.0012952089309692,0.9880831241607666,0,0,1600,900
7,7920,126,180,175,50,275.0,210.9375,0.9978892207145691,0.9909547567367554,0,0,1600,900
8,4800,500,430,48,102,525.0,464.0625,0.9952406883239746,0.9844720363616943,0,0,1600,900
9,35338,0,561,559,161,125.0,689.0625,0.9947574138641357,0.9526056051254272,0,0,1600,900
10,26817,0,439,317,149,25.0,576.5625,0.9934451580047607,0.9735398888587952,0,0,1600,900
11,2514,1366,67,75,38,1425.0,70.3125,0.9876527190208435,0.9877519011497498,0,0,1600,900
12,8851,1190,281,142,82,1275.0,351.5625,0.9858692288398743,0.9755580425262451,0,0,1600,900
13,3624,1550,196,49,94,1575.0,267.1875,0.9839484095573425,0.9854913949966431,0,0,1600,900
14,28016,113,662,286,236,325.0,717.1875,0.9807114005088806,0.9734494686126709,0,0,1600,900
15,178803,215,546,771,351,375.0,885.9375,0.9792515635490417,0.9609329104423523,0,0,1600,900
16,1439,1457,90,142,22,1525.0,98.4375,0.9788998961448669,0.9896480441093445,0,0,1600,900
17,6557,946,547,100,352,975.0,717.1875,0.9783673882484436,0.954091489315033,0,0,1600,900
18,36711,997,221,407,141,1325.0,267.1875,0.9781150817871094,0.9557772278785706,0,0,1600,900
19,9730,252,249,147,102,325.0,323.4375,0.9758912920951843,0.9830939769744873,0,0,1600,900
20,2120,548,452,30,76,575.0,492.1875,0.9748555421829224,0.9761570692062378,0,0,1600,900
21,4094,340,422,58,71,375.0,435.9375,0.9735251665115356,0.9782661199569702,0,0,1600,900
22,1072,442,455,48,22,475.0,464.0625,0.9726855158805847,0.9870250225067139,0,0,1600,900
23,9265,0,280,114,101,25.0,323.4375,0.9723813533782959,0.984696090221405,0,0,1600,900
24,7642,1044,285,76,141,1075.0,379.6875,0.9720118641853333,0.9739052057266235,0,0,1600,900
25,3184,1513,193,86,81,1525.0,210.9375,0.9715255498886108,0.9758139252662659,0,0,1600,900
26,854,509,532,28,31,525.0,548.4375,0.9691703915596008,0.9860464930534363,0,0,1600,900
27,14948,1520,198,79,255,1575.0,435.9375,0.9671779870986938,0.9696289300918579,0,0,1600,900
28,2522,413,358,56,47,425.0,379.6875,0.967169463634491,0.9866089224815369,0,0,1600,900
29,6774,922,556,85,343,925.0,717.1875,0.962911069393158,0.9656422138214111,0,0,1600,900
30,1455,1390,407,46,42,1425.0,407.8125,0.9589317440986633,0.9513333439826965,0,0,1600,900
31,4372,1115,421,85,73,1175.0,435.9375,0.9587829113006592,0.9686936736106873,0,0,1600,900
32,1624,870,114,58,30,875.0,126.5625,0.958154559135437,0.9822738170623779,0,0,1600,900
33,9064,0,632,381,126,275.0,660.9375,0.9576914310455322,0.9661934971809387,0,0,1600,900
34,374,674,112,10,37,675.0,126.5625,0.956764817237854,0.984000027179718,0,0,1600,900
35,407,768,114,12,36,775.0,126.5625,0.9552135467529297,0.9781022071838379,0,0,1600,900
36,3604,721,336,107,40,775.0,351.5625,0.952651858329773,0.9821330308914185,0,0,1600,900
37,636,1217,446,24,28,1225.0,464.0625,0.9503657817840576,0.9890453815460205,0,0,1600,900
38,1285,524,363,20,67,525.0,407.8125,0.9500467777252197,0.9677667021751404,0,0,1600,900
39,3845,1197,0,402,41,1425.0,14.0625,0.9495470523834229,0.9799537658691406,0,0,1600,900
40,824,1566,518,33,31,1575.0,520.3125,0.948665976524353,0.9629186391830444,0,0,1600,900
41,15220,325,413,174,137,425.0,492.1875,0.9484304189682007,0.9356171488761902,0,0,1600,900
42,3153,553,305,80,65,575.0,351.5625,0.9476836919784546,0.9780288934707642,0,0,1600,900
43,7392,500,429,78,131,525.0,492.1875,0.9474891424179077,0.9653156399726868,0,0,1600,900
44,12642,1120,294,118,144,1125.0,407.8125,0.9470342397689819,0.9590697884559631,0,0,1600,900
45,2238,1191,308,57,52,1225.0,351.5625,0.9456649422645569,0.977493405342102,0,0,1600,900
46,1674,0,580,161,26,25.0,604.6875,0.9451953768730164,0.979302167892456,0,0,1600,900
47,6612,803,362,107,86,875.0,379.6875,0.9451848864555359,0.9399647116661072,0,0,1600,900
48,12281,547,309,99,192,575.0,407.8125,0.9449411630630493,0.9620212912559509,0,0,1600,900
49,3589,365,327,59,85,375.0,351.5625,0.9432127475738525,0.9777166247367859,0,0,1600,900
50,660,1208,63,50,17,1225.0,70.3125,0.9430367350578308,0.9849849939346313,0,0,1600,900
51,2080,759,375,36,75,775.0,435.9375,0.9409756064414978,0.9733840227127075,0,0,1600,900
52,414,1260,488,48,9,1275.0,492.1875,0.9402275085449219,0.9880095720291138,0,0,1600,900
53,1633,1054,402,35,68,1075.0,464.0625,0.9400148391723633,0.9836264252662659,0,0,1600,900
54,733,677,467,19,40,675.0,492.1875,0.9395275712013245,0.9797570705413818,0,0,1600,900
55,11313,114,220,285,131,325.0,323.4375,0.9389344453811646,0.9423291087150574,0,0,1600,900
56,9744,1459,237,78,307,1475.0,351.5625,0.9386446475982666,0.9586843252182007,0,0,1600,900
57,2111,670,320,50,65,675.0,351.5625,0.9378325939178467,0.9817073345184326,0,0,1600,900
58,5019,15,404,151,43,75.0,407.8125,0.9359084367752075,0.9706634879112244,0,0,1600,900
59,7985,244,298,100,152,275.0,407.8125,0.9354921579360962,0.9633681774139404,0,0,1600,900
60,685,404,512,21,46,425.0,520.3125,0.9351803064346313,0.9783549904823303,0,0,1600,900
61,778,825,453,26,30,825.0,464.0625,0.9344307780265808,0.9860050678253174,0,0,1600,900
62,5762,340,419,59,165,375.0,548.4375,0.9327508211135864,0.9679399728775024,0,0,1600,900
63,6785,1393,174,117,102,1475.0,182.8125,0.9322196245193481,0.9323019981384277,0,0,1600,900
64,278,1070,139,17,17,1075.0,154.6875,0.9321550726890564,0.9892473220825195,0,0,1600,900
65,553,996,344,28,21,1025.0,351.5625,0.9286808967590332,0.9855855703353882,0,0,1600,900
66,2138,574,438,39,67,575.0,464.0625,0.9270554780960083,0.970059871673584,0,0,1600,900
67,2666,892,292,62,73,925.0,351.5625,0.9246854186058044,0.971555233001709,0,0,1600,900
68,19501,1044,285,177,153,1175.0,407.8125,0.9245166778564453,0.9377562403678894,0,0,1600,900
69,7433,1209,51,167,494,1375.0,492.1875,0.923326849937439,0.9393346309661865,0,0,1600,900
70,1752,254,449,50,61,275.0,492.1875,0.9229362607002258,0.9718309640884399,0,0,1600,900
71,4545,668,321,53,148,675.0,407.8125,0.9227254390716553,0.9478541016578674,0,0,1600,900
72,4810,268,347,74,102,275.0,379.6875,0.9222518801689148,0.9493077993392944,0,0,1600,900
73,622,159,776,69,16,225.0,773.4375,0.9219281077384949,0.969936728477478,0,0,1600,900
74,751,1445,570,90,10,1525.0,576.5625,0.9195588827133179,0.9647979140281677,0,0,1600,900
